dataset,algorithm,n_clusters,run_id,inertia,metric,runtime,ari,purity,davies_bouldin,f_measure,kernel,param_m,param_alpha
pen-based,FCM_Suppressed_0.75,7,6,,euclidean,0.04570045802392997,0.4693672361646137,0.5971615720524017,1.2347886158265982,0.6388979936733555,,2.0,0.75
pen-based,FCM_Suppressed_0.75,7,7,,euclidean,0.04318137501832098,0.4696206319243592,0.5972525473071325,1.2350192679913747,0.6390566618222873,,2.0,0.75
pen-based,FCM_Suppressed_0.75,7,8,,euclidean,0.06362891697790474,0.4693672361646137,0.5971615720524017,1.2347886158265982,0.6388979936733555,,2.0,0.75
pen-based,FCM_Suppressed_0.75,7,9,,euclidean,0.14088875000015832,0.4325529226029257,0.5827874818049491,1.2686114098183139,0.6102250521665469,,2.0,0.75
pen-based,FCM_Suppressed_0.75,7,0,,euclidean,0.11761187500087544,0.46484406536276107,0.6205422125181951,1.4210437221207977,0.6412635451132361,,2.5,0.75
pen-based,FCM_Suppressed_0.75,7,1,,euclidean,0.0979923749982845,0.4649771442150571,0.6206331877729258,1.4210819178881593,0.6412645598354543,,2.5,0.75
pen-based,FCM_Suppressed_0.75,7,2,,euclidean,0.0684197919908911,0.46914334243848804,0.5969796215429404,1.2311662204942573,0.6392770585974472,,2.5,0.75
pen-based,FCM_Suppressed_0.75,7,3,,euclidean,0.07438487498438917,0.4691750167605396,0.5969796215429404,1.2310132326504384,0.6393340989906775,,2.5,0.75
pen-based,FCM_Suppressed_0.75,7,4,,euclidean,0.11861299999873154,0.4577526364888736,0.6004366812227074,1.3156908253509187,0.6265259783190177,,2.5,0.75
pen-based,FCM_Suppressed_0.75,7,5,,euclidean,0.052360208006575704,0.46922658152871444,0.5969796215429404,1.2310756720839666,0.639412256308792,,2.5,0.75
pen-based,FCM_Suppressed_0.75,7,6,,euclidean,0.06806570800836198,0.46919491102700234,0.5969796215429404,1.2312286599277855,0.6393552159155617,,2.5,0.75
pen-based,FCM_Suppressed_0.75,7,7,,euclidean,0.0594952090177685,0.4692304896773637,0.597070596797671,1.2308390962525384,0.639326012886649,,2.5,0.75
pen-based,FCM_Suppressed_0.75,7,8,,euclidean,0.08574633300304413,0.4692820537998054,0.597070596797671,1.230901535686067,0.6394041702047637,,2.5,0.75
pen-based,FCM_Suppressed_0.75,7,9,,euclidean,0.0637219579948578,0.46922658152871444,0.5969796215429404,1.231075672083967,0.639412256308792,,2.5,0.75
pen-based,FCM_Suppressed_0.75,8,0,,euclidean,0.08785545799764805,0.513581390130169,0.6566593886462883,1.287464695772814,0.6859828466201425,,1.5,0.75
pen-based,FCM_Suppressed_0.75,8,1,,euclidean,0.07937533300719224,0.5138065694605728,0.6567503639010189,1.287538736435564,0.6861585018945546,,1.5,0.75
pen-based,FCM_Suppressed_0.75,8,2,,euclidean,0.10133825000957586,0.5140228420972008,0.6568413391557496,1.2876861136771494,0.6862299003933556,,1.5,0.75
pen-based,FCM_Suppressed_0.75,8,3,,euclidean,0.14929874998051673,0.45665912582480556,0.6055312954876274,1.27010289190178,0.6323468102298321,,1.5,0.75
pen-based,FCM_Suppressed_0.75,8,4,,euclidean,0.10568775000865571,0.5140228420972008,0.6568413391557496,1.2876861136771491,0.6862299003933556,,1.5,0.75
pen-based,FCM_Suppressed_0.75,8,5,,euclidean,0.09174574998905882,0.5291880518539284,0.6743085880640466,1.3791273259474472,0.6888775157771679,,1.5,0.75
pen-based,FCM_Suppressed_0.75,8,6,,euclidean,0.09224708401598036,0.5291880518539284,0.6743085880640466,1.379127325947447,0.6888775157771679,,1.5,0.75
pen-based,FCM_Suppressed_0.75,8,7,,euclidean,0.0870349999750033,0.5136826975761136,0.6567503639010189,1.2873280922055366,0.6860868189354055,,1.5,0.75
pen-based,FCM_Suppressed_0.75,8,8,,euclidean,0.11809599999105558,0.5291880518539284,0.6743085880640466,1.379127325947447,0.6888775157771679,,1.5,0.75
pen-based,FCM_Suppressed_0.75,8,9,,euclidean,0.08556000000680797,0.4905515526675287,0.6363719068413392,1.235078485195031,0.6614207773902028,,1.5,0.75
pen-based,FCM_Suppressed_0.75,8,0,,euclidean,0.061612166988197714,0.5148271513318978,0.6577510917030568,1.294558197075969,0.6861221535976658,,2.0,0.75
pen-based,FCM_Suppressed_0.75,8,1,,euclidean,0.09216666698921472,0.5152482669448244,0.6580240174672489,1.2952997879718064,0.6863596774552392,,2.0,0.75
pen-based,FCM_Suppressed_0.75,8,2,,euclidean,0.08548533398425207,0.5153712150690012,0.6580240174672489,1.2953360765718767,0.6864315950848723,,2.0,0.75
pen-based,FCM_Suppressed_0.75,8,3,,euclidean,0.07807883300120011,0.44971280191713575,0.6269104803493449,1.4358976940365984,0.6356512269159511,,2.0,0.75
pen-based,FCM_Suppressed_0.75,8,4,,euclidean,0.05526025002473034,0.5309617469034078,0.6754912663755459,1.379157820388062,0.6886902409779322,,2.0,0.75
pen-based,FCM_Suppressed_0.75,8,5,,euclidean,0.08713216698379256,0.5152482669448244,0.6580240174672489,1.2952997879718064,0.6863596774552392,,2.0,0.75
pen-based,FCM_Suppressed_0.75,8,6,,euclidean,0.060588958993321285,0.5153712150690012,0.6580240174672489,1.2953360765718767,0.6864315950848723,,2.0,0.75
pen-based,FCM_Suppressed_0.75,8,7,,euclidean,0.12752025001100264,0.45713192290581495,0.6081695778748181,1.2746999608117973,0.6346481845735529,,2.0,0.75
pen-based,FCM_Suppressed_0.75,8,8,,euclidean,0.06981375001487322,0.5306040533244697,0.6752183406113537,1.3791006938006023,0.6887585206210814,,2.0,0.75
pen-based,FCM_Suppressed_0.75,8,9,,euclidean,0.06615166598930955,0.5153712150690012,0.6580240174672489,1.2953360765718767,0.6864315950848723,,2.0,0.75
pen-based,FCM_Suppressed_0.75,8,0,,euclidean,0.1412070000078529,0.5353053673775077,0.6782205240174672,1.377023190954085,0.6903404257960459,,2.5,0.75
pen-based,FCM_Suppressed_0.75,8,1,,euclidean,0.10145424999063835,0.51408231170417,0.6572052401746725,1.288394266435877,0.6860664222513114,,2.5,0.75
pen-based,FCM_Suppressed_0.75,8,2,,euclidean,0.09876720901229419,0.5142286319145813,0.6572962154294032,1.2886119415247377,0.6861458774456705,,2.5,0.75
pen-based,FCM_Suppressed_0.75,8,3,,euclidean,0.15467166699818335,0.45359928182111453,0.6303675400291121,1.4281756108283163,0.6406045990013285,,2.5,0.75
pen-based,FCM_Suppressed_0.75,8,4,,euclidean,0.0764839579933323,0.51408231170417,0.6572052401746725,1.2883942664358772,0.6860664222513114,,2.5,0.75
pen-based,FCM_Suppressed_0.75,8,5,,euclidean,0.108302917011315,0.5353053673775077,0.6782205240174672,1.3770231909540853,0.6903404257960459,,2.5,0.75
pen-based,FCM_Suppressed_0.75,8,6,,euclidean,0.13570691700442694,0.5140773322810003,0.6572052401746725,1.2888361526977783,0.686057885017759,,2.5,0.75
pen-based,FCM_Suppressed_0.75,8,7,,euclidean,0.1032027910114266,0.5357191579150423,0.6784024745269287,1.3768878073636999,0.6905724538735837,,2.5,0.75
pen-based,FCM_Suppressed_0.75,8,8,,euclidean,0.10228220801218413,0.5140773322810003,0.6572052401746725,1.2888361526977785,0.686057885017759,,2.5,0.75
pen-based,FCM_Suppressed_0.75,8,9,,euclidean,0.11741816598805599,0.5141531452372001,0.6572052401746725,1.288855488000287,0.6860504280852618,,2.5,0.75
pen-based,FCM_Suppressed_0.75,9,0,,euclidean,0.11915454099653289,0.5009362253132715,0.6660298398835517,1.31296149282514,0.6799675611756468,,1.5,0.75
pen-based,FCM_Suppressed_0.75,9,1,,euclidean,0.08773045899579301,0.5375676802252006,0.6968704512372634,1.276933248739744,0.7087128258554449,,1.5,0.75
pen-based,FCM_Suppressed_0.75,9,2,,euclidean,0.12341724999714643,0.5797733294075037,0.7328056768558951,1.410934757953906,0.7342518999815497,,1.5,0.75
pen-based,FCM_Suppressed_0.75,9,3,,euclidean,0.11565395799698308,0.5797733294075037,0.7328056768558951,1.4109347579539069,0.7342518999815497,,1.5,0.75
pen-based,FCM_Suppressed_0.75,9,4,,euclidean,0.12162891699699685,0.580036245155559,0.7328056768558951,1.411069481566109,0.7346591550827374,,1.5,0.75
pen-based,FCM_Suppressed_0.75,9,5,,euclidean,0.1136453750077635,0.5376014309365692,0.6968704512372634,1.277343255027092,0.7087168588989171,,1.5,0.75
pen-based,FCM_Suppressed_0.75,9,6,,euclidean,0.09244633300113492,0.5376014309365692,0.6968704512372634,1.2773432550270918,0.7087168588989171,,1.5,0.75
pen-based,FCM_Suppressed_0.75,9,7,,euclidean,0.12120566700468771,0.5009362253132715,0.6660298398835517,1.3129614928251403,0.6799675611756468,,1.5,0.75
pen-based,FCM_Suppressed_0.75,9,8,,euclidean,0.08510758299962617,0.5375676802252006,0.6968704512372634,1.276933248739744,0.7087128258554449,,1.5,0.75
pen-based,FCM_Suppressed_0.75,9,9,,euclidean,0.08139566698810086,0.5375676802252006,0.6968704512372634,1.276933248739744,0.7087128258554449,,1.5,0.75
pen-based,FCM_Suppressed_0.75,9,0,,euclidean,0.12625333399046212,0.5382918145781435,0.6980531295487628,1.2823763403093358,0.7097018200165467,,2.0,0.75
pen-based,FCM_Suppressed_0.75,9,1,,euclidean,0.12732575001427904,0.5386244177378121,0.6733988355167394,1.3578273127251945,0.7002487222760602,,2.0,0.75
pen-based,FCM_Suppressed_0.75,9,2,,euclidean,0.10273958399193361,0.5016861738870785,0.6684861717612809,1.317949808159604,0.6823501766529124,,2.0,0.75
pen-based,FCM_Suppressed_0.75,9,3,,euclidean,0.12821491601062007,0.5385831372288122,0.6982350800582242,1.2827409231390166,0.7099073155493808,,2.0,0.75
pen-based,FCM_Suppressed_0.75,9,4,,euclidean,0.06395675000385381,0.5449238903619048,0.7127911208151383,1.3296523572175722,0.7161037221074783,,2.0,0.75
pen-based,FCM_Suppressed_0.75,9,5,,euclidean,0.1099552919913549,0.5384202548586648,0.6981441048034934,1.282739538048152,0.7098177792320464,,2.0,0.75
pen-based,FCM_Suppressed_0.75,9,6,,euclidean,0.11880595798720606,0.4823765606314311,0.6436499272197962,1.2302667426449658,0.6591804098289551,,2.0,0.75
pen-based,FCM_Suppressed_0.75,9,7,,euclidean,0.12071741698309779,0.4823765606314311,0.6436499272197962,1.2302667426449656,0.6591804098289551,,2.0,0.75
pen-based,FCM_Suppressed_0.75,9,8,,euclidean,0.10883516698959284,0.5016076698423152,0.668759097525473,1.3176955988903547,0.6827013857272409,,2.0,0.75
pen-based,FCM_Suppressed_0.75,9,9,,euclidean,0.07526599999982864,0.5844235744317706,0.7358078602620087,1.4119533264624031,0.7349695840344195,,2.0,0.75
pen-based,FCM_Suppressed_0.75,9,0,,euclidean,0.08964708400890231,0.5389285637795462,0.6979621542940321,1.2819236437498052,0.7097638525074693,,2.5,0.75
pen-based,FCM_Suppressed_0.75,9,1,,euclidean,0.11489579200861044,0.5889848390189734,0.7379002911208151,1.411192869382525,0.7369354220542522,,2.5,0.75
pen-based,FCM_Suppressed_0.75,9,2,,euclidean,0.09362479200353846,0.48369706632793197,0.6464701601164483,1.2264321156813458,0.6608871638636065,,2.5,0.75
pen-based,FCM_Suppressed_0.75,9,3,,euclidean,0.10644241698901169,0.5887876317380847,0.7378093158660844,1.4112766702277952,0.7368480903899141,,2.5,0.75
pen-based,FCM_Suppressed_0.75,9,4,,euclidean,0.1017407089821063,0.5890594746019373,0.7379912663755459,1.410883798226594,0.7370443345468224,,2.5,0.75
pen-based,FCM_Suppressed_0.75,9,5,,euclidean,0.11567779199685901,0.5418804857956192,0.6745815138282387,1.3549311729484637,0.7020794166919957,,2.5,0.75
pen-based,FCM_Suppressed_0.75,9,6,,euclidean,0.08773545900476165,0.48364130076251366,0.6466521106259098,1.2264790752260462,0.6609566493946464,,2.5,0.75
pen-based,FCM_Suppressed_0.75,9,7,,euclidean,0.12751937500433996,0.5033959075129413,0.6726710334788938,1.3183054445628035,0.6873028648049069,,2.5,0.75
pen-based,FCM_Suppressed_0.75,9,8,,euclidean,0.12993600001209415,0.5888914082474441,0.7378093158660844,1.4113052593469955,0.7368451812255682,,2.5,0.75
pen-based,FCM_Suppressed_0.75,9,9,,euclidean,0.08833600001526065,0.5889848390189734,0.7379002911208151,1.411192869382525,0.7369354220542522,,2.5,0.75
pen-based,FCM_Suppressed_0.75,10,0,,euclidean,0.20045075000962242,0.5145333159321627,0.7008733624454149,1.3149262791414604,0.6820890340062006,,1.5,0.75
pen-based,FCM_Suppressed_0.75,10,1,,euclidean,0.13102150001213886,0.6142084014194954,0.7513646288209607,1.4459033197496747,0.7514692247946106,,1.5,0.75
pen-based,FCM_Suppressed_0.75,10,2,,euclidean,0.12032279200502671,0.5573984477137035,0.7371724890829694,1.4398227146936518,0.7079281052062094,,1.5,0.75
pen-based,FCM_Suppressed_0.75,10,3,,euclidean,0.12997670800541528,0.5956534472526362,0.7689228529839883,1.3600995072133384,0.7599552437485063,,1.5,0.75
pen-based,FCM_Suppressed_0.75,10,4,,euclidean,0.12129233300220221,0.5958956243032544,0.7689228529839883,1.3610008155094482,0.7599146337971461,,1.5,0.75
pen-based,FCM_Suppressed_0.75,10,5,,euclidean,0.11107562499819323,0.5960172095251888,0.7690138282387191,1.3608306916690367,0.7600302974315507,,1.5,0.75
pen-based,FCM_Suppressed_0.75,10,6,,euclidean,0.2213471659924835,0.5274749197799719,0.7035116448326055,1.2653871268131076,0.7045376825963271,,1.5,0.75
pen-based,FCM_Suppressed_0.75,10,7,,euclidean,0.14180641598068178,0.5673571247752217,0.7143377001455604,1.3317573469171524,0.7244500933271232,,1.5,0.75
pen-based,FCM_Suppressed_0.75,10,8,,euclidean,0.17338154101162218,0.5284558132561429,0.6826783114992722,1.370069020263529,0.6947928914642598,,1.5,0.75
pen-based,FCM_Suppressed_0.75,10,9,,euclidean,0.10240595898358151,0.5672927984024985,0.7143377001455604,1.329733858423348,0.7243999511306719,,1.5,0.75
pen-based,FCM_Suppressed_0.75,10,0,,euclidean,0.1593695409828797,0.5618196099954532,0.7399927219796215,1.4411502582503453,0.7081487997177514,,2.0,0.75
pen-based,FCM_Suppressed_0.75,10,1,,euclidean,0.19029050000244752,0.5297789151284853,0.7042394468704513,1.272060428471891,0.7068371154705322,,2.0,0.75
pen-based,FCM_Suppressed_0.75,10,2,,euclidean,0.10616316701634787,0.6184298532378041,0.7539119359534207,1.4519885339149705,0.751516449094757,,2.0,0.75
pen-based,FCM_Suppressed_0.75,10,3,,euclidean,0.0811854169878643,0.6000313207192075,0.7722889374090247,1.363184409170438,0.7637778114661224,,2.0,0.75
pen-based,FCM_Suppressed_0.75,10,4,,euclidean,0.11203308301628567,0.5681737093069988,0.7151564774381368,1.3411462766380975,0.7258881168884924,,2.0,0.75
pen-based,FCM_Suppressed_0.75,10,5,,euclidean,0.0869930420012679,0.600031484326121,0.7722889374090247,1.3634059937774927,0.7637899447210472,,2.0,0.75
pen-based,FCM_Suppressed_0.75,10,6,,euclidean,0.10886983299860731,0.6001108275254797,0.7722889374090247,1.3633693227292156,0.7638000522620387,,2.0,0.75
pen-based,FCM_Suppressed_0.75,10,7,,euclidean,0.1321775840187911,0.6182545922975717,0.75382096069869,1.451813196095539,0.7514248209369567,,2.0,0.75
pen-based,FCM_Suppressed_0.75,10,8,,euclidean,0.12356966701918282,0.6001108275254797,0.7722889374090247,1.3633693227292156,0.7638000522620387,,2.0,0.75
pen-based,FCM_Suppressed_0.75,10,9,,euclidean,0.16296649997821078,0.5697049559580671,0.7409934497816594,1.4178682694823819,0.7312692691704691,,2.0,0.75
pen-based,FCM_Suppressed_0.75,10,0,,euclidean,0.10313816598500125,0.6003463431573584,0.7717430858806404,1.3615335259462134,0.7629951790463421,,2.5,0.75
pen-based,FCM_Suppressed_0.75,10,1,,euclidean,0.16803349999827333,0.5317632732359695,0.707150655021834,1.271127231268641,0.7086119117720338,,2.5,0.75
pen-based,FCM_Suppressed_0.75,10,2,,euclidean,0.1486786660098005,0.5650872808194323,0.7415393013100436,1.4363990254160275,0.7092226353896033,,2.5,0.75
pen-based,FCM_Suppressed_0.75,10,3,,euclidean,0.09850341599667445,0.6001987263767026,0.7714701601164483,1.3616607868784423,0.7626811069370782,,2.5,0.75
pen-based,FCM_Suppressed_0.75,10,4,,euclidean,0.13662350000231527,0.5184996637556091,0.67858442503639,1.3937081093336274,0.6754801714177315,,2.5,0.75
pen-based,FCM_Suppressed_0.75,10,5,,euclidean,0.08842345798620954,0.6004731819626046,0.7717430858806404,1.3620084875659795,0.7630011638541225,,2.5,0.75
pen-based,FCM_Suppressed_0.75,10,6,,euclidean,0.12430475000292063,0.5127508351056428,0.6935953420669578,1.297778913123968,0.6930619836402558,,2.5,0.75
pen-based,FCM_Suppressed_0.75,10,7,,euclidean,0.13263008301146328,0.6219512579252361,0.7554585152838428,1.4495058447105496,0.7525742493781237,,2.5,0.75
pen-based,FCM_Suppressed_0.75,10,8,,euclidean,0.174717582995072,0.5811612035645514,0.7508187772925764,1.415347846975434,0.7433705848652536,,2.5,0.75
pen-based,FCM_Suppressed_0.75,10,9,,euclidean,0.19012391701107845,0.5800221335641552,0.7496360989810772,1.4163705110295937,0.7420746382923588,,2.5,0.75
adult,FCM_Suppressed_0.75,2,0,,euclidean,0.17255495800054632,0.17958031429602844,0.7607182343065395,2.0589032249418504,0.7355868185195461,,1.5,0.75
adult,FCM_Suppressed_0.75,2,1,,euclidean,0.18979662502533756,0.17958031429602844,0.7607182343065395,2.0589032249418504,0.7355868185195461,,1.5,0.75
adult,FCM_Suppressed_0.75,2,2,,euclidean,0.17410054200445302,0.17958031429602844,0.7607182343065395,2.0589032249418504,0.7355868185195461,,1.5,0.75
adult,FCM_Suppressed_0.75,2,3,,euclidean,0.16808904201025143,0.17958031429602844,0.7607182343065395,2.0589032249418504,0.7355868185195461,,1.5,0.75
adult,FCM_Suppressed_0.75,2,4,,euclidean,0.17687299998942763,0.17958031429602844,0.7607182343065395,2.0589032249418504,0.7355868185195461,,1.5,0.75
adult,FCM_Suppressed_0.75,2,5,,euclidean,0.18934366697794758,0.17958031429602844,0.7607182343065395,2.0589032249418504,0.7355868185195461,,1.5,0.75
adult,FCM_Suppressed_0.75,2,6,,euclidean,0.18850691700936295,0.17958031429602844,0.7607182343065395,2.0589032249418504,0.7355868185195461,,1.5,0.75
adult,FCM_Suppressed_0.75,2,7,,euclidean,0.1744221249828115,0.17958031429602844,0.7607182343065395,2.0589032249418504,0.7355868185195461,,1.5,0.75
adult,FCM_Suppressed_0.75,2,8,,euclidean,0.17449149998719804,0.17958031429602844,0.7607182343065395,2.0589032249418504,0.7355868185195461,,1.5,0.75
adult,FCM_Suppressed_0.75,2,9,,euclidean,0.18829237500904128,0.17958031429602844,0.7607182343065395,2.0589032249418504,0.7355868185195461,,1.5,0.75
adult,FCM_Suppressed_0.75,2,0,,euclidean,0.14809145900653675,0.17977455333677683,0.7607182343065395,2.058597511534178,0.7356958904955362,,2.0,0.75
adult,FCM_Suppressed_0.75,2,1,,euclidean,0.1462286669993773,0.17977455333677683,0.7607182343065395,2.058597511534178,0.7356958904955362,,2.0,0.75
adult,FCM_Suppressed_0.75,2,2,,euclidean,0.1479516249964945,0.17977455333677683,0.7607182343065395,2.058597511534178,0.7356958904955362,,2.0,0.75
adult,FCM_Suppressed_0.75,2,3,,euclidean,0.14547966598183848,0.17977455333677683,0.7607182343065395,2.058597511534178,0.7356958904955362,,2.0,0.75
adult,FCM_Suppressed_0.75,2,4,,euclidean,0.14604858300299384,0.17977455333677683,0.7607182343065395,2.058597511534178,0.7356958904955362,,2.0,0.75
adult,FCM_Suppressed_0.75,2,5,,euclidean,0.15853245800826699,0.17977455333677683,0.7607182343065395,2.058597511534178,0.7356958904955362,,2.0,0.75
adult,FCM_Suppressed_0.75,2,6,,euclidean,0.1617108329955954,0.17977455333677683,0.7607182343065395,2.058597511534178,0.7356958904955362,,2.0,0.75
adult,FCM_Suppressed_0.75,2,7,,euclidean,0.14557737499126233,0.17977455333677683,0.7607182343065395,2.058597511534178,0.7356958904955362,,2.0,0.75
adult,FCM_Suppressed_0.75,2,8,,euclidean,0.1435200830164831,0.17977455333677683,0.7607182343065395,2.058597511534178,0.7356958904955362,,2.0,0.75
adult,FCM_Suppressed_0.75,2,9,,euclidean,0.16882445898954757,0.17977455333677683,0.7607182343065395,2.058597511534178,0.7356958904955362,,2.0,0.75
adult,FCM_Suppressed_0.75,2,0,,euclidean,0.14081166699179448,0.17983932287028886,0.7607182343065395,2.058495776040827,0.7357322466020073,,2.5,0.75
adult,FCM_Suppressed_0.75,2,1,,euclidean,0.13522424999973737,0.17983932287028886,0.7607182343065395,2.058495776040827,0.7357322466020073,,2.5,0.75
adult,FCM_Suppressed_0.75,2,2,,euclidean,0.15257124998606741,0.17983932287028886,0.7607182343065395,2.058495776040827,0.7357322466020073,,2.5,0.75
adult,FCM_Suppressed_0.75,2,3,,euclidean,0.1403850000060629,0.17983932287028886,0.7607182343065395,2.058495776040827,0.7357322466020073,,2.5,0.75
adult,FCM_Suppressed_0.75,2,4,,euclidean,0.1380490409792401,0.17983932287028886,0.7607182343065395,2.058495776040827,0.7357322466020073,,2.5,0.75
adult,FCM_Suppressed_0.75,2,5,,euclidean,0.14902375001111068,0.17983932287028886,0.7607182343065395,2.058495776040827,0.7357322466020073,,2.5,0.75
adult,FCM_Suppressed_0.75,2,6,,euclidean,0.15262675000121817,0.17983932287028886,0.7607182343065395,2.058495776040827,0.7357322466020073,,2.5,0.75
adult,FCM_Suppressed_0.75,2,7,,euclidean,0.13725070797954686,0.17983932287028886,0.7607182343065395,2.058495776040827,0.7357322466020073,,2.5,0.75
adult,FCM_Suppressed_0.75,2,8,,euclidean,0.1391674580227118,0.17983932287028886,0.7607182343065395,2.058495776040827,0.7357322466020073,,2.5,0.75
adult,FCM_Suppressed_0.75,2,9,,euclidean,0.1661360419820994,0.17983932287028886,0.7607182343065395,2.058495776040827,0.7357322466020073,,2.5,0.75
adult,FCM_Suppressed_0.75,3,0,,euclidean,0.3045072910026647,0.04305784983585695,0.7607182343065395,2.3958402532842697,0.5458516741773113,,1.5,0.75
adult,FCM_Suppressed_0.75,3,1,,euclidean,0.38967200001934543,0.04305784983585695,0.7607182343065395,2.3958402532842697,0.5458516741773113,,1.5,0.75
adult,FCM_Suppressed_0.75,3,2,,euclidean,0.679418000014266,0.04305784983585695,0.7607182343065395,2.3958402532842697,0.5458516741773113,,1.5,0.75
adult,FCM_Suppressed_0.75,3,3,,euclidean,0.3045117089932319,0.04305784983585695,0.7607182343065395,2.3958402532842697,0.5458516741773113,,1.5,0.75
adult,FCM_Suppressed_0.75,3,4,,euclidean,0.28070045899949037,0.04305784983585695,0.7607182343065395,2.3958402532842697,0.5458516741773113,,1.5,0.75
adult,FCM_Suppressed_0.75,3,5,,euclidean,0.34734316598041914,0.04305784983585695,0.7607182343065395,2.3958402532842697,0.5458516741773113,,1.5,0.75
adult,FCM_Suppressed_0.75,3,6,,euclidean,0.6939668749982957,0.04305784983585695,0.7607182343065395,2.3958402532842697,0.5458516741773113,,1.5,0.75
adult,FCM_Suppressed_0.75,3,7,,euclidean,0.8590834999922663,0.04305784983585695,0.7607182343065395,2.3958402532842697,0.5458516741773113,,1.5,0.75
adult,FCM_Suppressed_0.75,3,8,,euclidean,0.3308604170160834,0.04305784983585695,0.7607182343065395,2.3958402532842697,0.5458516741773113,,1.5,0.75
adult,FCM_Suppressed_0.75,3,9,,euclidean,0.6866190420114435,0.04305784983585695,0.7607182343065395,2.3958402532842697,0.5458516741773113,,1.5,0.75
adult,FCM_Suppressed_0.75,3,0,,euclidean,0.25042562498128973,0.043090010519084274,0.7607182343065395,2.3959057283692986,0.5458601995043335,,2.0,0.75
adult,FCM_Suppressed_0.75,3,1,,euclidean,0.3667572080157697,0.043090010519084274,0.7607182343065395,2.3959057283692986,0.5458601995043335,,2.0,0.75
adult,FCM_Suppressed_0.75,3,2,,euclidean,1.1053047500026878,0.052973820329992316,0.7607182343065395,2.663578180158121,0.5695259955748395,,2.0,0.75
adult,FCM_Suppressed_0.75,3,3,,euclidean,0.20434170897351578,0.043090010519084274,0.7607182343065395,2.3959057283692986,0.5458601995043335,,2.0,0.75
adult,FCM_Suppressed_0.75,3,4,,euclidean,0.22994487499818206,0.043090010519084274,0.7607182343065395,2.3959057283692986,0.5458601995043335,,2.0,0.75
adult,FCM_Suppressed_0.75,3,5,,euclidean,0.267158999980893,0.043090010519084274,0.7607182343065395,2.3959057283692986,0.5458601995043335,,2.0,0.75
adult,FCM_Suppressed_0.75,3,6,,euclidean,0.9772707920055836,0.052973820329992316,0.7607182343065395,2.663578180158121,0.5695259955748395,,2.0,0.75
adult,FCM_Suppressed_0.75,3,7,,euclidean,1.1273093749769032,0.052973820329992316,0.7607182343065395,2.6635781801581215,0.5695259955748395,,2.0,0.75
adult,FCM_Suppressed_0.75,3,8,,euclidean,0.24871887499466538,0.043090010519084274,0.7607182343065395,2.3959057283692986,0.5458601995043335,,2.0,0.75
adult,FCM_Suppressed_0.75,3,9,,euclidean,0.5721159999957308,0.052973820329992316,0.7607182343065395,2.663578180158121,0.5695259955748395,,2.0,0.75
adult,FCM_Suppressed_0.75,3,0,,euclidean,0.28341450000880286,0.043090010519084274,0.7607182343065395,2.3959057283692986,0.5458601995043335,,2.5,0.75
adult,FCM_Suppressed_0.75,3,1,,euclidean,0.49651879200246185,0.12707637044787462,0.766164366733549,2.533964300727771,0.662015740504023,,2.5,0.75
adult,FCM_Suppressed_0.75,3,2,,euclidean,0.27639733301475644,0.043090010519084274,0.7607182343065395,2.3959057283692986,0.5458601995043335,,2.5,0.75
adult,FCM_Suppressed_0.75,3,3,,euclidean,0.20833833402139135,0.043090010519084274,0.7607182343065395,2.3959057283692986,0.5458601995043335,,2.5,0.75
adult,FCM_Suppressed_0.75,3,4,,euclidean,0.2074493749823887,0.043090010519084274,0.7607182343065395,2.3959057283692986,0.5458601995043335,,2.5,0.75
adult,FCM_Suppressed_0.75,3,5,,euclidean,0.2555702499812469,0.043090010519084274,0.7607182343065395,2.3959057283692986,0.5458601995043335,,2.5,0.75
adult,FCM_Suppressed_0.75,3,6,,euclidean,0.34585587499896064,0.05544058508878465,0.7607182343065395,2.672463921829871,0.5748520463005288,,2.5,0.75
adult,FCM_Suppressed_0.75,3,7,,euclidean,0.5509454170241952,0.043090010519084274,0.7607182343065395,2.3959057283692986,0.5458601995043335,,2.5,0.75
adult,FCM_Suppressed_0.75,3,8,,euclidean,0.2322362920094747,0.043090010519084274,0.7607182343065395,2.3959057283692986,0.5458601995043335,,2.5,0.75
adult,FCM_Suppressed_0.75,3,9,,euclidean,0.4831200409971643,0.05310975706804373,0.7607182343065395,2.6633301542664087,0.5699835315553579,,2.5,0.75
adult,FCM_Suppressed_0.75,4,0,,euclidean,0.43264616702799685,0.08001635901640887,0.7735555464559191,2.628222312608962,0.5432991466792463,,1.5,0.75
adult,FCM_Suppressed_0.75,4,1,,euclidean,0.8748477909830399,0.08001635901640887,0.7735555464559191,2.628222312608962,0.5432991466792463,,1.5,0.75
adult,FCM_Suppressed_0.75,4,2,,euclidean,0.48555308298091404,0.07530019146923535,0.7607182343065395,2.6684966076781076,0.520873555842162,,1.5,0.75
adult,FCM_Suppressed_0.75,4,3,,euclidean,0.9361759159946814,0.05193602857102471,0.7607182343065395,2.3984019017423286,0.5251590013661618,,1.5,0.75
adult,FCM_Suppressed_0.75,4,4,,euclidean,1.2102324589795899,0.002469772840343241,0.7607182343065395,2.33492122497516,0.4797400624810609,,1.5,0.75
adult,FCM_Suppressed_0.75,4,5,,euclidean,1.1533872500003781,0.08098379579867142,0.7743335653740633,3.00753912602121,0.5461615164190132,,1.5,0.75
