dataset,algorithm,n_components,init_params,runtime_sec,bic,avg_log_likelihood,run_id,runtime,ari,purity,davies_bouldin,f_measure
mushroom,GaussianMixture,9,k-means++,0.9250974580645561,-376353.7827983603,54.71809441617822,2,0.9251480828970671,0.3062456591902698,0.5800098473658296,1.964297824522519,0.5922894275612915
mushroom,GaussianMixture,9,k-means++,0.8370579578913748,-376353.7827983603,54.71809441617822,3,0.8371342909522355,0.3062456591902698,0.5800098473658296,1.964297824522519,0.5922894275612915
mushroom,GaussianMixture,9,k-means++,0.826298417057842,-376353.7827983603,54.71809441617822,4,0.8265480003319681,0.3062456591902698,0.5800098473658296,1.964297824522519,0.5922894275612915
mushroom,GaussianMixture,9,k-means++,0.8695884579792619,-376353.7827983603,54.71809441617822,5,0.8697285829111934,0.3062456591902698,0.5800098473658296,1.964297824522519,0.5922894275612915
mushroom,GaussianMixture,9,k-means++,0.8291685413569212,-376353.7827983603,54.71809441617822,6,0.8292873753234744,0.3062456591902698,0.5800098473658296,1.964297824522519,0.5922894275612915
mushroom,GaussianMixture,9,k-means++,0.8499049167148769,-376353.7827983603,54.71809441617822,7,0.8499731672927737,0.3062456591902698,0.5800098473658296,1.964297824522519,0.5922894275612915
mushroom,GaussianMixture,9,k-means++,0.8170854579657316,-376353.7827983603,54.71809441617822,8,0.8172076251357794,0.3062456591902698,0.5800098473658296,1.964297824522519,0.5922894275612915
mushroom,GaussianMixture,9,k-means++,0.8379213330335915,-376353.7827983603,54.71809441617822,9,0.8380187079310417,0.3062456591902698,0.5800098473658296,1.964297824522519,0.5922894275612915
mushroom,GaussianMixture,9,random_from_data,0.807687624823302,-363303.81742602115,53.914920771893435,0,0.8077943329699337,0.2887933230372554,0.569177744953225,2.322054329538024,0.5584480005540635
mushroom,GaussianMixture,9,random_from_data,0.7695601251907647,-363303.81742602115,53.914920771893435,1,0.7696824590675533,0.2887933230372554,0.569177744953225,2.322054329538024,0.5584480005540635
mushroom,GaussianMixture,9,random_from_data,0.7793966657482088,-363303.81742602115,53.914920771893435,2,0.7795272087678313,0.2887933230372554,0.569177744953225,2.322054329538024,0.5584480005540635
mushroom,GaussianMixture,9,random_from_data,0.8073015832342207,-363303.81742602115,53.914920771893435,3,0.8078620419837534,0.2887933230372554,0.569177744953225,2.322054329538024,0.5584480005540635
mushroom,GaussianMixture,9,random_from_data,0.8857043329626322,-363303.81742602115,53.914920771893435,4,0.8857911671511829,0.2887933230372554,0.569177744953225,2.322054329538024,0.5584480005540635
mushroom,GaussianMixture,9,random_from_data,0.8218384580686688,-363303.81742602115,53.914920771893435,5,0.8219456658698618,0.2887933230372554,0.569177744953225,2.322054329538024,0.5584480005540635
mushroom,GaussianMixture,9,random_from_data,0.8540182500146329,-363303.81742602115,53.914920771893435,6,0.8546571671031415,0.2887933230372554,0.569177744953225,2.322054329538024,0.5584480005540635
mushroom,GaussianMixture,9,random_from_data,0.7689989167265594,-363303.81742602115,53.914920771893435,7,0.7691360828466713,0.2887933230372554,0.569177744953225,2.322054329538024,0.5584480005540635
mushroom,GaussianMixture,9,random_from_data,0.876466709189117,-363303.81742602115,53.914920771893435,8,0.8765664580278099,0.2887933230372554,0.569177744953225,2.322054329538024,0.5584480005540635
mushroom,GaussianMixture,9,random_from_data,0.8643283331766725,-363303.81742602115,53.914920771893435,9,0.8644290836527944,0.2887933230372554,0.569177744953225,2.322054329538024,0.5584480005540635
mushroom,GaussianMixture,10,kmeans,0.7270031659863889,-334549.3804780557,55.65137302120915,0,0.7273361249826849,0.29498772554097835,0.5775480059084195,1.633436411155462,0.5677000578413126
mushroom,GaussianMixture,10,kmeans,0.724115583114326,-334549.3804780557,55.65137302120915,1,0.7242124588228762,0.29498772554097835,0.5775480059084195,1.633436411155462,0.5677000578413126
mushroom,GaussianMixture,10,kmeans,0.7589080412872136,-334549.3804780557,55.65137302120915,2,0.7590808751992881,0.29498772554097835,0.5775480059084195,1.633436411155462,0.5677000578413126
mushroom,GaussianMixture,10,kmeans,0.7253612913191319,-334549.3804780557,55.65137302120915,3,0.7255189581774175,0.29498772554097835,0.5775480059084195,1.633436411155462,0.5677000578413126
mushroom,GaussianMixture,10,kmeans,0.7230540839955211,-334549.3804780557,55.65137302120915,4,0.7231443328782916,0.29498772554097835,0.5775480059084195,1.633436411155462,0.5677000578413126
mushroom,GaussianMixture,10,kmeans,0.7326609999872744,-334549.3804780557,55.65137302120915,5,0.7332590841688216,0.29498772554097835,0.5775480059084195,1.633436411155462,0.5677000578413126
mushroom,GaussianMixture,10,kmeans,0.7558373329229653,-334549.3804780557,55.65137302120915,6,0.7559567918069661,0.29498772554097835,0.5775480059084195,1.633436411155462,0.5677000578413126
mushroom,GaussianMixture,10,kmeans,0.7988478750921786,-334549.3804780557,55.65137302120915,7,0.7991208750754595,0.29498772554097835,0.5775480059084195,1.633436411155462,0.5677000578413126
mushroom,GaussianMixture,10,kmeans,0.852097375318408,-334549.3804780557,55.65137302120915,8,0.8528130832128227,0.29498772554097835,0.5775480059084195,1.633436411155462,0.5677000578413126
mushroom,GaussianMixture,10,kmeans,0.750497542321682,-334549.3804780557,55.65137302120915,9,0.7506115003488958,0.29498772554097835,0.5775480059084195,1.633436411155462,0.5677000578413126
mushroom,GaussianMixture,10,random,1.0776330409571528,-318191.559517042,54.644613976341255,0,1.0777898747473955,0.26285329436589644,0.6110290497291975,1.9180858929962312,0.5184959478843475
mushroom,GaussianMixture,10,random,1.0747971660457551,-318191.559517042,54.644613976341255,1,1.0753423748537898,0.26285329436589644,0.6110290497291975,1.9180858929962312,0.5184959478843475
mushroom,GaussianMixture,10,random,1.076202291995287,-318191.559517042,54.644613976341255,2,1.0763420844450593,0.26285329436589644,0.6110290497291975,1.9180858929962312,0.5184959478843475
mushroom,GaussianMixture,10,random,0.9833836662583053,-318191.559517042,54.644613976341255,3,0.9834428327158093,0.26285329436589644,0.6110290497291975,1.9180858929962312,0.5184959478843475
mushroom,GaussianMixture,10,random,1.0593164172023535,-318191.559517042,54.644613976341255,4,1.059403957799077,0.26285329436589644,0.6110290497291975,1.9180858929962312,0.5184959478843475
mushroom,GaussianMixture,10,random,0.9742997079156339,-318191.559517042,54.644613976341255,5,0.9743933328427374,0.26285329436589644,0.6110290497291975,1.9180858929962312,0.5184959478843475
mushroom,GaussianMixture,10,random,0.9758952078409493,-318191.559517042,54.644613976341255,6,0.9759927080012858,0.26285329436589644,0.6110290497291975,1.9180858929962312,0.5184959478843475
mushroom,GaussianMixture,10,random,1.1102224998176098,-318191.559517042,54.644613976341255,7,1.1106601669453084,0.26285329436589644,0.6110290497291975,1.9180858929962312,0.5184959478843475
mushroom,GaussianMixture,10,random,1.091656125150621,-318191.559517042,54.644613976341255,8,1.0920154582709074,0.26285329436589644,0.6110290497291975,1.9180858929962312,0.5184959478843475
mushroom,GaussianMixture,10,random,0.9868400408886373,-318191.559517042,54.644613976341255,9,0.9870282080955803,0.26285329436589644,0.6110290497291975,1.9180858929962312,0.5184959478843475
mushroom,GaussianMixture,10,k-means++,0.9242548746988177,-332290.45357338316,55.51234502362961,0,0.9243425000458956,0.2899641277131665,0.568193008370261,1.7706985584883483,0.5634700601512062
mushroom,GaussianMixture,10,k-means++,0.918008541688323,-332290.45357338316,55.51234502362961,1,0.9181059589609504,0.2899641277131665,0.568193008370261,1.7706985584883483,0.5634700601512062
mushroom,GaussianMixture,10,k-means++,0.9967865832149982,-332290.45357338316,55.51234502362961,2,0.996880083810538,0.2899641277131665,0.568193008370261,1.7706985584883483,0.5634700601512062
mushroom,GaussianMixture,10,k-means++,0.9928951249457896,-332290.45357338316,55.51234502362961,3,0.9930124999955297,0.2899641277131665,0.568193008370261,1.7706985584883483,0.5634700601512062
mushroom,GaussianMixture,10,k-means++,0.9768977495841682,-332290.45357338316,55.51234502362961,4,0.9769557090476155,0.2899641277131665,0.568193008370261,1.7706985584883483,0.5634700601512062
mushroom,GaussianMixture,10,k-means++,1.0564880417659879,-332290.45357338316,55.51234502362961,5,1.056631166022271,0.2899641277131665,0.568193008370261,1.7706985584883483,0.5634700601512062
mushroom,GaussianMixture,10,k-means++,1.055793042294681,-332290.45357338316,55.51234502362961,6,1.055931375361979,0.2899641277131665,0.568193008370261,1.7706985584883483,0.5634700601512062
mushroom,GaussianMixture,10,k-means++,0.9548378330655396,-332290.45357338316,55.51234502362961,7,0.9549740827642381,0.2899641277131665,0.568193008370261,1.7706985584883483,0.5634700601512062
mushroom,GaussianMixture,10,k-means++,0.9512359998188913,-332290.45357338316,55.51234502362961,8,0.9514214172959328,0.2899641277131665,0.568193008370261,1.7706985584883483,0.5634700601512062
mushroom,GaussianMixture,10,k-means++,1.0415675835683942,-332290.45357338316,55.51234502362961,9,1.0428664167411625,0.2899641277131665,0.568193008370261,1.7706985584883483,0.5634700601512062
mushroom,GaussianMixture,10,random_from_data,1.410561041906476,-322382.1857080278,54.902530408578194,0,1.4106693752110004,0.3174601859271167,0.5829640571147218,2.2871036227342714,0.5757341152849849
mushroom,GaussianMixture,10,random_from_data,1.3375934581272304,-322382.1857080278,54.902530408578194,1,1.3377533750608563,0.3174601859271167,0.5829640571147218,2.2871036227342714,0.5757341152849849
mushroom,GaussianMixture,10,random_from_data,1.5069018341600895,-322382.1857080278,54.902530408578194,2,1.5070139998570085,0.3174601859271167,0.5829640571147218,2.2871036227342714,0.5757341152849849
mushroom,GaussianMixture,10,random_from_data,1.54279570793733,-322382.1857080278,54.902530408578194,3,1.5428759581409395,0.3174601859271167,0.5829640571147218,2.2871036227342714,0.5757341152849849
mushroom,GaussianMixture,10,random_from_data,1.527352917008102,-322382.1857080278,54.902530408578194,4,1.5274752923287451,0.3174601859271167,0.5829640571147218,2.2871036227342714,0.5757341152849849
mushroom,GaussianMixture,10,random_from_data,1.3934512911364436,-322382.1857080278,54.902530408578194,5,1.393622166942805,0.3174601859271167,0.5829640571147218,2.2871036227342714,0.5757341152849849
mushroom,GaussianMixture,10,random_from_data,1.5770529587753117,-322382.1857080278,54.902530408578194,6,1.5771820000372827,0.3174601859271167,0.5829640571147218,2.2871036227342714,0.5757341152849849
mushroom,GaussianMixture,10,random_from_data,1.4466784591786563,-322382.1857080278,54.902530408578194,7,1.4468093332834542,0.3174601859271167,0.5829640571147218,2.2871036227342714,0.5757341152849849
mushroom,GaussianMixture,10,random_from_data,1.346748249605298,-322382.1857080278,54.902530408578194,8,1.3468635841272771,0.3174601859271167,0.5829640571147218,2.2871036227342714,0.5757341152849849
mushroom,GaussianMixture,10,random_from_data,1.4741272907704115,-322382.1857080278,54.902530408578194,9,1.4747638748958707,0.3174601859271167,0.5829640571147218,2.2871036227342714,0.5757341152849849
