dataset,algorithm,n_clusters,metric,run_id,inertia,runtime,ari,purity,davies_bouldin,f_measure
mushroom,KMeans_Standard,9,euclidean,4,43915.472207792205,0.16593999997712672,0.27228169575011585,0.5755785327424914,2.458294363439042,0.551083579907642
mushroom,KMeans_Standard,9,euclidean,5,44173.71075352427,0.17544212494976819,0.2816677557418785,0.5818562284588873,2.1331281563623987,0.5525059093470402
mushroom,KMeans_Standard,9,euclidean,6,42208.42184877884,0.2242370001040399,0.3317369374692774,0.620384047267356,1.855365329716162,0.5999261395054828
mushroom,KMeans_Standard,9,euclidean,7,43311.03837139398,0.294986667111516,0.17998259730755195,0.5800098473658296,2.3090586720376565,0.44376112420979813
mushroom,KMeans_Standard,9,euclidean,8,45264.885920153814,0.20232891710475087,0.21330596293615342,0.62136878385032,2.5957202608982595,0.4613154677014713
mushroom,KMeans_Standard,9,euclidean,9,44914.75370351685,0.3042663340456784,0.3313867561471239,0.6166912850812407,2.759873614511056,0.5708104247939286
mushroom,KMeans_Standard,9,manhattan,0,85960.51318161964,0.25714395800605416,0.3376707447180463,0.6001969473165928,2.02163371713236,0.6089893932811793
mushroom,KMeans_Standard,9,manhattan,1,89127.95530858914,0.2000658749602735,0.21890515037099365,0.5536681437715412,2.026942286384676,0.4643751346865391
mushroom,KMeans_Standard,9,manhattan,2,87793.04534192942,0.20554508385248482,0.2728571059372409,0.5741014278680453,1.8422653754117373,0.5438656731056409
mushroom,KMeans_Standard,9,manhattan,3,84475.16213447847,0.24055966711603105,0.2942443576762835,0.6228458887247661,1.5798835066444417,0.5544403939259006
mushroom,KMeans_Standard,9,manhattan,4,85425.14592800762,0.23790599987842143,0.29289840401378664,0.5864106351550961,2.108429790963602,0.5609669270057357
mushroom,KMeans_Standard,9,manhattan,5,88534.32145713932,0.21915683313272893,0.3288478252163156,0.5896110290497292,2.0762706100269486,0.604057421263444
mushroom,KMeans_Standard,9,manhattan,6,84637.30601819888,0.20378641714341938,0.33345673458944114,0.6253077301821762,1.800619312539934,0.6010636063373634
mushroom,KMeans_Standard,9,manhattan,7,84178.79731446214,0.276871541980654,0.30490237242374246,0.586656819300837,2.038564040327505,0.5692517499924139
mushroom,KMeans_Standard,9,manhattan,8,87500.51592487669,0.5054307500831783,0.27826013953055334,0.621861152141802,2.0731507842361228,0.505961201092816
mushroom,KMeans_Standard,9,manhattan,9,90311.09613454949,0.31858229101635516,0.3103683380175398,0.6211225997045791,2.4193047352549044,0.5489132873258753
mushroom,KMeans_Standard,10,euclidean,0,41912.96134826841,0.1959611668717116,0.20326556526145476,0.6030280649926145,2.0182227155221217,0.45655966222898803
mushroom,KMeans_Standard,10,euclidean,1,41583.145243479055,0.2542676671873778,0.27853354934165264,0.5840718857705564,2.471583492032266,0.49749401432030704
mushroom,KMeans_Standard,10,euclidean,2,44782.37000014057,0.17517708404920995,0.27169792984174557,0.5937961595273265,2.6955004617208913,0.5176790105603684
mushroom,KMeans_Standard,10,euclidean,3,42968.57601461614,0.17328154109418392,0.15644660240135727,0.5790251107828656,2.4638490061594123,0.40542779746212976
mushroom,KMeans_Standard,10,euclidean,4,43837.072207792204,0.1760641671717167,0.27188847613268696,0.5755785327424914,2.187885120793342,0.551083579907642
