dataset,algorithm,n_clusters,metric,param_m,param_alpha,run_id,runtime,ari,purity,davies_bouldin,f_measure
pen-based,FCM_Standard,4,euclidean,1.5,1.0,4,4.306480667088180,0.3039764643158520,0.8058588064046580,1.445870019716420,0.46304445766596700
pen-based,FCM_Standard,4,euclidean,1.5,1.0,5,4.361856207950040,0.3039764643158520,0.8058588064046580,1.445870019716420,0.46304445766596700
pen-based,FCM_Standard,4,euclidean,1.5,1.0,6,3.9977673338726200,0.3039764643158520,0.8058588064046580,1.445870019716420,0.46304445766596700
pen-based,FCM_Standard,4,euclidean,1.5,1.0,7,4.300393624929710,0.3039764643158520,0.8058588064046580,1.445870019716420,0.46304445766596700
pen-based,FCM_Standard,4,euclidean,1.5,1.0,8,3.914973499951880,0.3039764643158520,0.8058588064046580,1.445870019716420,0.46304445766596700
pen-based,FCM_Standard,4,euclidean,1.5,1.0,9,5.086357624968510,0.3039764643158520,0.8058588064046580,1.445870019716420,0.46304445766596700
pen-based,FCM_Standard,4,euclidean,2.0,1.0,0,9.911163750104610,0.3238605350530430,0.8213245997088790,1.4861437876412600,0.4723586537174270
pen-based,FCM_Standard,4,euclidean,2.0,1.0,1,11.277350292075400,0.3238605350530430,0.8213245997088790,1.4861437876412600,0.4723586537174270
pen-based,FCM_Standard,4,euclidean,2.0,1.0,2,9.480631166836250,0.3238605350530430,0.8213245997088790,1.4861437876412600,0.4723586537174270
pen-based,FCM_Standard,4,euclidean,2.0,1.0,3,10.164120167028200,0.3238605350530430,0.8213245997088790,1.4861437876412600,0.4723586537174270
pen-based,FCM_Standard,4,euclidean,2.0,1.0,4,9.533205959014600,0.3238605350530430,0.8213245997088790,1.4861437876412600,0.4723586537174270
pen-based,FCM_Standard,4,euclidean,2.0,1.0,5,11.052767208078900,0.3238605350530430,0.8213245997088790,1.4861437876412600,0.4723586537174270
pen-based,FCM_Standard,4,euclidean,2.0,1.0,6,9.272346416953950,0.3238605350530430,0.8213245997088790,1.4861437876412600,0.4723586537174270
pen-based,FCM_Standard,4,euclidean,2.0,1.0,7,12.487151292152700,0.3238605350530430,0.8213245997088790,1.4861437876412600,0.4723586537174270
pen-based,FCM_Standard,4,euclidean,2.0,1.0,8,10.198566125007300,0.3238605350530430,0.8213245997088790,1.4861437876412600,0.4723586537174270
pen-based,FCM_Standard,4,euclidean,2.0,1.0,9,11.257489874959000,0.3238605350530430,0.8213245997088790,1.4861437876412600,0.4723586537174270
