dataset,algorithm,n_clusters,metric,param_m,param_alpha,run_id,runtime,ari,purity,davies_bouldin,f_measure
pen-based,FCM_Suppressed_0.5,8,euclidean,2.5,0.5,0,0.07591900019906461,0.49141063000735635,0.636098981077147,1.2300159615317012,0.661852341607509
pen-based,FCM_Suppressed_0.5,8,euclidean,2.5,0.5,1,0.13096758304163814,0.5140233782990228,0.6558406113537117,1.286750989269362,0.6855491907590157
pen-based,FCM_Suppressed_0.5,8,euclidean,2.5,0.5,2,0.1709207920357585,0.537212959285972,0.6792212518195051,1.3737581629342652,0.6914112844948304
pen-based,FCM_Suppressed_0.5,8,euclidean,2.5,0.5,3,0.19295012508518994,0.46232866294632446,0.636735807860262,1.4053761575681563,0.6488399856035927
pen-based,FCM_Suppressed_0.5,8,euclidean,2.5,0.5,4,0.07016108417883515,0.5140721951563715,0.6558406113537117,1.2868662615061572,0.6856124064202005
pen-based,FCM_Suppressed_0.5,8,euclidean,2.5,0.5,5,0.2446312909014523,0.476789946112379,0.6555676855895196,1.3498599420374084,0.6656699590779669
pen-based,FCM_Suppressed_0.5,8,euclidean,2.5,0.5,6,0.10567254107445478,0.5141562003271322,0.6559315866084425,1.286952054031571,0.685650937517354
pen-based,FCM_Suppressed_0.5,8,euclidean,2.5,0.5,7,0.11693020793609321,0.4598632614590765,0.6060771470160117,1.2724136576634275,0.6340823367756605
pen-based,FCM_Suppressed_0.5,8,euclidean,2.5,0.5,8,0.14200095809064806,0.5375539706936342,0.6793122270742358,1.3745338216465464,0.691440742123301
pen-based,FCM_Suppressed_0.5,8,euclidean,2.5,0.5,9,0.11964620789512992,0.5375539706936342,0.6793122270742358,1.3745338216465464,0.691440742123301
pen-based,FCM_Standard,9,euclidean,1.5,1.0,0,0.30330333299934864,0.507241640116406,0.6767649199417758,1.39949979884213,0.6740244809773365
pen-based,FCM_Standard,9,euclidean,1.5,1.0,1,0.19900170899927616,0.5765991471369865,0.7317139737991266,1.414659682036366,0.7331529913427398
pen-based,FCM_Standard,9,euclidean,1.5,1.0,2,0.188980916980654,0.539960981145852,0.6999636098981077,1.2886154956200049,0.7113145764343307
pen-based,FCM_Standard,9,euclidean,1.5,1.0,3,0.20475299982354045,0.5765991471369865,0.7317139737991266,1.4146596820363657,0.7331529913427398
pen-based,FCM_Standard,9,euclidean,1.5,1.0,4,0.7793031660839915,0.538149914819463,0.7091521106259098,1.3363702065757992,0.7125833869047878
pen-based,FCM_Standard,9,euclidean,1.5,1.0,5,0.46208841702900827,0.507241640116406,0.6767649199417758,1.3994997988421303,0.6740244809773365
pen-based,FCM_Standard,9,euclidean,1.5,1.0,6,0.3303902498446405,0.5765991471369865,0.7317139737991266,1.4146596820363655,0.7331529913427398
pen-based,FCM_Standard,9,euclidean,1.5,1.0,7,0.8417476669419557,0.5765991471369865,0.7317139737991266,1.4146596820363655,0.7331529913427398
pen-based,FCM_Standard,9,euclidean,1.5,1.0,8,0.21796441706828773,0.5765991471369865,0.7317139737991266,1.414659682036366,0.7331529913427398
pen-based,FCM_Standard,9,euclidean,1.5,1.0,9,0.2503233749885112,0.5765991471369865,0.7317139737991266,1.414659682036366,0.7331529913427398
pen-based,FCM_Suppressed_0.75,9,euclidean,1.5,0.75,0,0.19301404198631644,0.5009362253132715,0.6660298398835517,1.3129614928251403,0.6799675611756468
