dataset,algorithm,n_clusters,metric,linkage,runtime_sec,runtime,ari,purity,davies_bouldin,f_measure,n_components,init_params,bic,avg_log_likelihood,run_id
pen-based,GaussianMixture,,,,0.022220084007130936,0.02224591697449796,0.14367145845653456,0.2074235807860262,2.009447440546791,0.30322192760001715,2.0,random_from_data,-149756.46717161036,6.941160329831756,6.0
pen-based,GaussianMixture,,,,0.021866708993911743,0.02188662500702776,0.14367145845653456,0.2074235807860262,2.009447440546791,0.30322192760001715,2.0,random_from_data,-149756.46717161036,6.941160329831756,7.0
pen-based,GaussianMixture,,,,0.02239374999771826,0.022420749999582767,0.14367145845653456,0.2074235807860262,2.009447440546791,0.30322192760001715,2.0,random_from_data,-149756.46717161036,6.941160329831756,8.0
pen-based,GaussianMixture,,,,0.021714917005738243,0.02173337500425987,0.14367145845653456,0.2074235807860262,2.009447440546791,0.30322192760001715,2.0,random_from_data,-149756.46717161036,6.941160329831756,9.0
pen-based,GaussianMixture,,,,0.04538345799664967,0.0454031249973923,0.19202427947841522,0.3069505094614265,1.4302738256245406,0.3888271343972258,3.0,kmeans,-186591.19313867597,8.681443225950675,0.0
pen-based,GaussianMixture,,,,0.04369608298293315,0.04372583399526775,0.19202427947841522,0.3069505094614265,1.4302738256245406,0.3888271343972258,3.0,kmeans,-186591.19313867597,8.681443225950675,1.0
pen-based,GaussianMixture,,,,0.044388707989128307,0.044410457980120555,0.19202427947841522,0.3069505094614265,1.4302738256245406,0.3888271343972258,3.0,kmeans,-186591.19313867597,8.681443225950675,2.0
pen-based,GaussianMixture,,,,0.04368870801408775,0.04371066699968651,0.19202427947841522,0.3069505094614265,1.4302738256245406,0.3888271343972258,3.0,kmeans,-186591.19313867597,8.681443225950675,3.0
pen-based,GaussianMixture,,,,0.04255879201809876,0.0425798750075046,0.19202427947841522,0.3069505094614265,1.4302738256245406,0.3888271343972258,3.0,kmeans,-186591.19313867597,8.681443225950675,4.0
pen-based,GaussianMixture,,,,0.042858999979216605,0.0428879999963101,0.19202427947841522,0.3069505094614265,1.4302738256245406,0.3888271343972258,3.0,kmeans,-186591.19313867597,8.681443225950675,5.0
pen-based,GaussianMixture,,,,0.041960083006415516,0.041981125017628074,0.19202427947841522,0.3069505094614265,1.4302738256245406,0.3888271343972258,3.0,kmeans,-186591.19313867597,8.681443225950675,6.0
pen-based,GaussianMixture,,,,0.043339583004126325,0.043369124992750585,0.19202427947841522,0.3069505094614265,1.4302738256245406,0.3888271343972258,3.0,kmeans,-186591.19313867597,8.681443225950675,7.0
pen-based,GaussianMixture,,,,0.04447824999806471,0.044499042007373646,0.19202427947841522,0.3069505094614265,1.4302738256245406,0.3888271343972258,3.0,kmeans,-186591.19313867597,8.681443225950675,8.0
pen-based,GaussianMixture,,,,0.04451874998630956,0.04454887498286553,0.19202427947841522,0.3069505094614265,1.4302738256245406,0.3888271343972258,3.0,kmeans,-186591.19313867597,8.681443225950675,9.0
pen-based,GaussianMixture,,,,0.049507415998959914,0.04953079202095978,0.24391822355769,0.298853711790393,4.514621205252573,0.399533172759447,3.0,random,-182020.46162648287,8.473531494136942,0.0
pen-based,GaussianMixture,,,,0.04881666699657217,0.04884637499344535,0.24391822355769,0.298853711790393,4.514621205252573,0.399533172759447,3.0,random,-182020.46162648287,8.473531494136942,1.0
