dataset,algorithm,n_clusters,metric,run_id,inertia,runtime,ari,purity,davies_bouldin,f_measure
pen-based,KMeans_PP,9,manhattan,0,22629.248299183648,0.07176983309909701,0.4886608335546527,0.6598435225618632,1.317071491313834,0.6630757054405587
pen-based,KMeans_PP,9,manhattan,1,22631.180715804177,0.09581962507218122,0.4878807960627293,0.659570596797671,1.315096144548171,0.6609556376822825
pen-based,KMeans_PP,9,manhattan,2,22828.602134001383,0.06274516694247723,0.506534622000299,0.6530203784570596,1.3717057339714431,0.6653638421719288
pen-based,KMeans_PP,9,manhattan,3,22331.184893724436,0.14101829193532467,0.5245012676864045,0.6844068413391557,1.3992906313081916,0.6747290924664033
pen-based,KMeans_PP,9,manhattan,4,22408.400970919767,0.07271408312954009,0.5880063017874656,0.7340793304221251,1.425033190799142,0.7263306983965242
pen-based,KMeans_PP,9,manhattan,5,22863.80055864922,0.07338099996559322,0.4547555173719159,0.6214519650655022,1.3234382083330707,0.6245987098738917
pen-based,KMeans_PP,9,manhattan,6,22711.706669500207,0.07272495818324387,0.5146842202263933,0.6910480349344978,1.4582669056562785,0.6901866648602897
pen-based,KMeans_PP,9,manhattan,7,22407.73644685452,0.07578750001266599,0.5856704853307245,0.7326237263464338,1.4229993447955191,0.724856475702627
pen-based,KMeans_PP,9,manhattan,8,22398.53495215894,0.12742570810951293,0.5381471778687664,0.7047852983988355,1.353514271204055,0.7074698480311478
pen-based,KMeans_PP,9,manhattan,9,22928.62933087769,0.08601220906712115,0.4365095485989731,0.5987081513828238,1.3688632043807931,0.6092997844705881
