dataset,algorithm,n_clusters,metric,param_m,param_alpha,run_id,runtime,ari,purity,davies_bouldin,f_measure
pen-based,FCM_Suppressed_0.5,5,euclidean,2.0,0.5,9,0.19509983295574784,0.3524910255989557,0.4457787481804949,1.3527388877478608,0.5328601640292484
pen-based,FCM_Suppressed_0.5,5,euclidean,2.5,0.5,0,0.0657856659963727,0.37321925276212925,0.4868995633187773,1.264551988381512,0.5325521155701723
pen-based,FCM_Suppressed_0.5,5,euclidean,2.5,0.5,1,0.1584785410668701,0.37340878899776747,0.4868995633187773,1.264604290425175,0.5327368371809647
pen-based,FCM_Suppressed_0.5,5,euclidean,2.5,0.5,2,0.07602812489494681,0.35169971257649396,0.44759825327510916,1.307977724100175,0.524484561783098
pen-based,FCM_Suppressed_0.5,5,euclidean,2.5,0.5,3,0.06434579100459814,0.37321925276212925,0.4868995633187773,1.264551988381512,0.5325521155701723
pen-based,FCM_Suppressed_0.5,5,euclidean,2.5,0.5,4,0.09404687490314245,0.35289763050194745,0.44568777292576417,1.3530891810722927,0.5331703028906974
pen-based,FCM_Suppressed_0.5,5,euclidean,2.5,0.5,5,0.07333608297631145,0.3522437635040277,0.44759825327510916,1.306912942825771,0.5249630789748313
pen-based,FCM_Suppressed_0.5,5,euclidean,2.5,0.5,6,0.14703262504190207,0.37307612482908986,0.4868995633187773,1.2646753115636595,0.5325136798889657
pen-based,FCM_Suppressed_0.5,5,euclidean,2.5,0.5,7,0.08240708289667964,0.3520049615334222,0.4455967976710335,1.3524528594336307,0.5326098208635766
pen-based,FCM_Suppressed_0.5,5,euclidean,2.5,0.5,8,0.18731599999591708,0.3520049615334222,0.4455967976710335,1.3524528594336307,0.5326098208635766
pen-based,FCM_Suppressed_0.5,5,euclidean,2.5,0.5,9,0.05510683311149478,0.37340878899776747,0.4868995633187773,1.264604290425175,0.5327368371809647
pen-based,FCM_Suppressed_0.5,6,euclidean,1.5,0.5,0,0.18231512513011694,0.4168576211278966,0.5426673944687045,1.2471235718831353,0.5925489875174894
pen-based,FCM_Suppressed_0.5,6,euclidean,1.5,0.5,1,0.07937258295714855,0.41832178549809623,0.5394832605531296,1.2524835096480185,0.5786503080210357
pen-based,FCM_Suppressed_0.5,6,euclidean,1.5,0.5,2,0.15277995821088552,0.4170588432684883,0.5426673944687045,1.2471737644002594,0.592691641765646
pen-based,FCM_Suppressed_0.5,6,euclidean,1.5,0.5,3,0.21602891595102847,0.4171826103943558,0.5426673944687045,1.2469272859333185,0.5927978916885078
pen-based,FCM_Suppressed_0.5,6,euclidean,1.5,0.5,4,0.13035579188726842,0.4168467337126295,0.5426673944687045,1.2473908656162063,0.5924961391259649
pen-based,FCM_Suppressed_0.5,6,euclidean,1.5,0.5,5,0.14189979201182723,0.4169813140499132,0.5426673944687045,1.246877070264581,0.5926552406676208
pen-based,FCM_Suppressed_0.5,6,euclidean,1.5,0.5,6,0.11966529209166765,0.41831820825635796,0.5395742358078602,1.2516620232111588,0.5786680901872924
pen-based,FCM_Suppressed_0.5,6,euclidean,1.5,0.5,7,0.12211624998599291,0.41712777288567643,0.5427583697234353,1.246732613370048,0.5927371846197264
pen-based,FCM_Suppressed_0.5,6,euclidean,1.5,0.5,8,0.10184279084205627,0.417249763104382,0.5427583697234353,1.2471257703365046,0.5927720650705441
pen-based,FCM_Suppressed_0.5,6,euclidean,1.5,0.5,9,0.09749166597612202,0.4182887808347319,0.5394832605531296,1.2530094929949487,0.5785530781579633
pen-based,FCM_Suppressed_0.5,6,euclidean,2.0,0.5,0,0.12615091702900827,0.41683821938545046,0.5429403202328966,1.2444185399816698,0.5941760491639033
pen-based,FCM_Suppressed_0.5,6,euclidean,2.0,0.5,1,0.07804674981161952,0.41690136174002695,0.5429403202328966,1.244575075823288,0.5940037371950666
pen-based,FCM_Suppressed_0.5,6,euclidean,2.0,0.5,2,0.12256829207763076,0.41683821938545046,0.5429403202328966,1.2444185399816696,0.5941760491639033
pen-based,FCM_Suppressed_0.5,6,euclidean,2.0,0.5,3,0.16542637487873435,0.41683821938545046,0.5429403202328966,1.2444185399816698,0.5941760491639033
pen-based,FCM_Suppressed_0.5,6,euclidean,2.0,0.5,4,0.08063662494532764,0.41690136174002695,0.5429403202328966,1.244575075823288,0.5940037371950666
pen-based,FCM_Suppressed_0.5,6,euclidean,2.0,0.5,5,0.13458104198798537,0.41683821938545046,0.5429403202328966,1.2444185399816698,0.5941760491639033
pen-based,FCM_Suppressed_0.5,6,euclidean,2.0,0.5,6,0.11588133289478719,0.41683821938545046,0.5429403202328966,1.24441853998167,0.5941760491639033
pen-based,FCM_Suppressed_0.5,6,euclidean,2.0,0.5,7,0.06788112502545118,0.41687839704552715,0.5429403202328966,1.2449196647838108,0.5940492250842154
pen-based,FCM_Suppressed_0.5,6,euclidean,2.0,0.5,8,0.056162666995078325,0.41685523483577,0.5429403202328966,1.2449083540230512,0.593816549285046
pen-based,FCM_Suppressed_0.5,6,euclidean,2.0,0.5,9,0.06554658408276737,0.41962342421040827,0.540302037845706,1.2519210450562657,0.5796862024689833
pen-based,FCM_Suppressed_0.5,6,euclidean,2.5,0.5,0,0.07598337507806718,0.42027739331346314,0.5407569141193596,1.249096178616101,0.5803753781472635
pen-based,FCM_Suppressed_0.5,6,euclidean,2.5,0.5,1,0.18393525015562773,0.3634484797347899,0.5172852983988355,1.6288882496433847,0.5681771959446418
pen-based,FCM_Suppressed_0.5,6,euclidean,2.5,0.5,2,0.14793900004588068,0.4164530973758432,0.542849344978166,1.2437782668053943,0.5942462108982948
pen-based,FCM_Suppressed_0.5,6,euclidean,2.5,0.5,3,0.24607899994589388,0.4164530973758432,0.542849344978166,1.2437782668053943,0.5942462108982948
pen-based,FCM_Suppressed_0.5,6,euclidean,2.5,0.5,4,0.12968112481757998,0.4164530973758432,0.542849344978166,1.2437782668053945,0.5942462108982948
pen-based,FCM_Suppressed_0.5,6,euclidean,2.5,0.5,5,0.12975558312609792,0.4168905523449406,0.542849344978166,1.2439876698577257,0.5942907711947295
pen-based,FCM_Suppressed_0.5,6,euclidean,2.5,0.5,6,0.10265716607682407,0.416848565974835,0.542849344978166,1.243970266612834,0.5942952661650889
pen-based,FCM_Suppressed_0.5,6,euclidean,2.5,0.5,7,0.15791608300060034,0.3705684623605527,0.48435225618631733,1.345289814259324,0.5520218017906662
pen-based,FCM_Suppressed_0.5,6,euclidean,2.5,0.5,8,0.06950954184867442,0.41667542906846194,0.5427583697234353,1.2433873412791745,0.5943785277996846
pen-based,FCM_Suppressed_0.5,6,euclidean,2.5,0.5,9,0.09210329200141132,0.42022485467326776,0.5407569141193596,1.2489777357213718,0.5803291373938042
pen-based,FCM_Suppressed_0.5,7,euclidean,1.5,0.5,0,0.20568241691216826,0.4677671602989735,0.6220887918486172,1.4118298394699533,0.6430875369773917
pen-based,FCM_Suppressed_0.5,7,euclidean,1.5,0.5,1,0.08747441717423499,0.4709407920044933,0.5966157205240175,1.232668339343322,0.640465677224531
pen-based,FCM_Suppressed_0.5,7,euclidean,1.5,0.5,2,0.15987124992534518,0.4711445307671454,0.5966157205240175,1.232690406806247,0.6407760442031127
pen-based,FCM_Suppressed_0.5,7,euclidean,1.5,0.5,3,0.08466529194265604,0.47095686039211787,0.5966157205240175,1.2324748861973702,0.6404529183219696
pen-based,FCM_Suppressed_0.5,7,euclidean,1.5,0.5,4,0.12433091690763831,0.47095686039211787,0.5966157205240175,1.2324748861973702,0.6404529183219696
pen-based,FCM_Suppressed_0.5,7,euclidean,1.5,0.5,5,0.2192497500218451,0.4677671602989735,0.6220887918486172,1.4118298394699533,0.6430875369773917
pen-based,FCM_Suppressed_0.5,7,euclidean,1.5,0.5,6,0.08408437483012676,0.47095686039211787,0.5966157205240175,1.2324748861973702,0.6404529183219696
